ID,PA,PB,PC,PD,PE,PF,PG
PR61441,254,142,89,61,45,35,28
PR61442,241,136,86,60,45,35,28
PR61443,256,143,90,62,46,35,28
PR61444,246,138,87,60,45,35,28
PR61445,234,133,85,59,44,34,27
PR61446,238,135,86,60,45,35,28
PR61447,256,143,90,62,46,35,28
PR61448,249,140,88,61,45,35,28
PR61449,253,142,89,61,45,35,28
PR61450,267,148,92,63,46,35,28
PR61451,321,173,105,69,49,37,28
PR61452,316,171,104,69,49,37,28
PR61453,356,190,113,73,51,37,28
PR61454,371,197,117,75,52,38,29
PR61455,379,200,118,76,52,38,29
PR61456,369,196,116,75,52,38,29
PR61457,362,193,115,74,51,37,28
PR61458,349,186,111,72,50,37,28
PR61459,308,167,102,68,48,36,28
PR61460,330,178,107,70,49,37,28
PR61461,308,167,102,68,48,36,28
PR61462,287,158,97,65,47,36,28
PR61463,286,157,97,65,47,36,28
PR61464,268,149,93,63,46,35,28
PR61465,291,159,98,66,47,36,28
PR61466,286,157,97,65,47,36,28
PR61467,283,156,96,65,47,36,28
PR61468,283,156,96,65,47,36,28
PR61469,281,155,96,65,47,36,28
PR61470,262,146,91,62,46,35,28
PR61471,215,124,80,57,43,34,27
PR61472,256,143,90,62,46,35,28
PR61473,193,114,75,54,42,34,27
PR61474,219,126,81,57,43,34,27
PR61475,215,124,80,57,43,34,27
PR61476,183,109,73,53,41,33,27
PR61477,176,106,71,52,41,33,27
PR61478,175,105,71,52,41,33,27
PR61479,161,99,68,51,40,33,27
PR61480,156,96,67,50,40,33,27
PR61481,151,94,66,50,40,33,27
PR61482,181,108,72,53,41,33,27
PR61483,132,85,61,47,38,32,27
PR61484,131,85,61,47,38,32,27
PR61485,110,75,56,45,38,32,27
PR61486,138,88,63,48,39,32,27
PR61487,162,99,68,51,40,33,27
PR61488,155,96,67,50,40,33,27
PR61489,128,83,60,47,38,32,27
PR61490,148,93,65,49,39,32,27
PR61491,143,90,64,49,39,32,27
PR61492,158,97,67,50,40,33,27
PR61493,133,86,62,48,39,32,27
PR61494,128,83,60,47,38,32,27
PR61495,137,87,62,48,39,32,27
PR61496,122,80,59,46,38,32,27
PR61497,114,77,57,45,38,32,27
PR61498,128,83,60,47,38,32,27
PR61499,101,71,54,44,37,32,27
PR61500,91,66,52,43,37,32,27
PR61501,78,60,49,41,36,31,26
PR61502,81,61,49,41,36,31,26
PR61503,77,59,48,41,36,31,26
PR61504,91,66,52,43,37,32,27
PR61505,98,69,53,43,37,32,27
PR61506,65,54,46,40,35,31,26
PR61507,85,63,50,42,36,31,26
PR61508,93,67,52,43,37,32,27
PR61509,107,73,55,44,37,32,27
PR61510,113,76,57,45,38,32,27
PR61511,127,83,60,47,38,32,27
PR61512,142,90,64,49,39,32,27
PR61513,150,94,66,50,40,33,27
PR61514,199,116,76,55,42,34,27
PR61515,234,133,85,59,44,34,27
PR61516,197,115,76,55,42,34,27
PR61517,244,137,87,60,45,35,28
PR61518,221,127,82,58,44,34,27
PR61519,257,144,90,62,46,35,28
PR61520,256,143,90,62,46,35,28
PR61521,286,157,97,65,47,36,28
PR61522,271,150,93,63,46,35,28
PR61523,269,149,93,63,46,35,28
PR61524,285,157,97,65,47,36,28
PR61525,353,188,112,73,51,37,28
PR61526,359,191,114,74,51,37,28
PR61527,326,176,106,70,49,37,28
PR61528,336,180,108,71,50,37,28
PR61529,230,131,84,59,44,34,27
PR61530,228,130,83,58,44,34,27
PR61531,226,129,83,58,44,34,27
PR61532,188,111,74,54,42,34,27
PR61533,153,95,66,50,40,33,27
PR61534,152,94,66,50,40,33,27
PR61535,169,102,69,51,40,33,27
PR61536,94,67,52,43,37,32,27
PR61537,249,140,88,61,45,35,28
PR61538,318,172,104,69,49,37,28
PR61539,320,173,105,69,49,37,28
PR61540,354,189,113,73,51,37,28
PR61541,348,186,111,72,50,37,28
PR61542,339,182,109,71,50,37,28
PR61543,335,180,108,71,50,37,28
PR61544,337,181,109,71,50,37,28
PR61545,333,179,108,71,50,37,28
PR61546,361,192,114,74,51,37,28
PR61547,330,178,107,70,49,37,28
PR61548,332,179,108,71,50,37,28
PR61549,390,206,121,77,53,38,29
PR61550,372,197,117,75,52,38,29
PR61551,437,228,132,83,56,39,29
PR61552,480,248,142,88,58,40,29
PR61553,448,233,135,84,56,39,29
PR61554,411,215,126,80,54,39,29
PR61555,385,203,120,77,53,38,29
PR61556,315,171,104,69,49,37,28
PR61557,341,183,110,72,50,37,28
PR61558,324,175,106,70,49,37,28
PR61559,299,163,100,67,48,36,28
PR61560,280,154,95,64,47,36,28
PR61561,272,151,94,64,47,36,28
PR61562,284,156,96,65,47,36,28
PR61563,267,148,92,63,46,35,28
PR61564,279,154,95,64,47,36,28
PR61565,245,138,87,60,45,35,28
PR61566,255,143,90,62,46,35,28
PR61567,239,135,86,60,45,35,28
PR61568,259,144,90,62,46,35,28
PR61569,202,118,77,55,42,34,27
PR61570,210,122,79,56,43,34,27
PR61571,207,120,78,56,43,34,27
PR61572,164,100,69,51,40,33,27
PR61573,142,90,64,49,39,32,27
PR61574,140,89,63,48,39,32,27
PR61575,169,102,69,51,40,33,27
PR61576,177,106,71,52,41,33,27
PR61577,152,94,66,50,40,33,27
PR61578,148,93,65,49,39,32,27
PR61579,125,82,60,47,38,32,27
PR61580,123,81,59,46,38,32,27
PR61581,121,80,59,46,38,32,27
PR61582,178,107,72,53,41,33,27
PR61583,156,96,67,50,40,33,27
PR61584,121,80,59,46,38,32,27
PR61585,117,78,58,46,38,32,27
PR61586,132,85,61,47,38,32,27
PR61587,121,80,59,46,38,32,27
PR61588,107,73,55,44,37,32,27
PR61589,99,70,54,44,37,32,27
PR61590,95,68,53,43,37,32,27
PR61591,92,66,52,43,37,32,27
PR61592,151,94,66,50,40,33,27
PR61593,125,82,60,47,38,32,27
PR61594,121,80,59,46,38,32,27
PR61595,88,65,51,42,36,31,26
PR61596,85,63,50,42,36,31,26
PR61597,86,64,51,42,36,31,26
PR61598,78,60,49,41,36,31,26
PR61599,71,57,47,40,35,31,26
PR61600,70,56,47,40,35,31,26
PR61601,72,57,47,40,35,31,26
PR61602,71,57,47,40,35,31,26
PR61603,86,64,51,42,36,31,26
PR61604,112,76,57,45,38,32,27
PR61605,162,99,68,51,40,33,27
PR61606,167,101,69,51,40,33,27
PR61607,177,106,71,52,41,33,27
PR61608,189,112,74,54,42,34,27
PR61609,232,132,84,59,44,34,27
PR61610,243,137,87,60,45,35,28
PR61611,251,141,89,61,45,35,28
PR61612,242,136,86,60,45,35,28
PR61613,261,145,91,62,46,35,28
PR61614,244,137,87,60,45,35,28
PR61615,268,149,93,63,46,35,28
PR61616,254,142,89,61,45,35,28
PR61617,315,171,104,69,49,37,28
PR61618,307,167,102,68,48,36,28
PR61619,290,159,98,66,47,36,28
PR61620,280,154,95,64,47,36,28
PR61621,294,161,99,66,47,36,28
PR61622,242,136,86,60,45,35,28
PR61623,274,151,94,64,47,36,28
PR61624,326,176,106,70,49,37,28
PR61625,308,167,102,68,48,36,28
PR61626,317,172,104,69,49,37,28
PR61627,437,228,132,83,56,39,29
PR61628,401,211,124,79,54,39,29
PR61629,320,173,105,69,49,37,28
PR61630,358,191,114,74,51,37,28
PR61631,350,187,112,73,51,37,28
PR61632,250,140,88,61,45,35,28
PR61633,241,136,86,60,45,35,28
PR61634,236,134,85,59,44,34,27
PR61635,206,120,78,56,43,34,27
PR61636,273,151,94,64,47,36,28
PR61637,288,158,97,65,47,36,28
PR61638,278,153,95,64,47,36,28
PR61639,373,198,117,75,52,38,29
PR61640,352,188,112,73,51,37,28
PR61641,313,170,103,68,48,36,28
PR61642,321,173,105,69,49,37,28
PR61643,340,182,109,71,50,37,28
PR61644,348,186,111,72,50,37,28
PR61645,311,169,103,68,48,36,28
PR61646,329,177,107,70,49,37,28
PR61647,333,179,108,71,50,37,28
PR61648,286,157,97,65,47,36,28
PR61649,291,159,98,66,47,36,28
PR61650,293,160,98,66,47,36,28
PR61651,278,153,95,64,47,36,28
PR61652,312,169,103,68,48,36,28
PR61653,305,166,101,67,48,36,28
PR61654,311,169,103,68,48,36,28
PR61655,323,174,105,69,49,37,28
PR61656,376,199,118,76,52,38,29
PR61657,493,254,145,89,58,40,29
PR61658,417,218,127,80,54,39,29
PR61659,382,202,119,76,52,38,29
PR61660,341,183,110,72,50,37,28
PR61661,305,166,101,67,48,36,28
PR61662,336,180,108,71,50,37,28
PR61663,327,176,106,70,49,37,28
PR61664,275,152,94,64,47,36,28
PR61665,254,142,89,61,45,35,28
PR61666,345,185,111,72,50,37,28
PR61667,245,138,87,60,45,35,28
PR61668,236,134,85,59,44,34,27
PR61669,233,132,84,59,44,34,27
PR61670,236,134,85,59,44,34,27
PR61671,234,133,85,59,44,34,27
PR61672,276,152,94,64,47,36,28
PR61673,201,117,77,55,42,34,27
PR61674,190,112,74,54,42,34,27
PR61675,293,160,98,66,47,36,28
PR61676,358,191,114,74,51,37,28
PR61677,291,159,98,66,47,36,28
PR61678,293,160,98,66,47,36,28
PR61679,229,130,83,58,44,34,27
PR61680,256,143,90,62,46,35,28
PR61681,246,138,87,60,45,35,28
PR61682,231,131,84,59,44,34,27
PR61683,194,114,75,54,42,34,27
PR61684,230,131,84,59,44,34,27
PR61685,239,135,86,60,45,35,28
PR61686,200,117,77,55,42,34,27
PR61687,185,110,73,53,41,33,27
PR61688,175,105,71,52,41,33,27
PR61689,153,95,66,50,40,33,27
PR61690,158,97,67,50,40,33,27
PR61691,159,98,68,51,40,33,27
PR61692,156,96,67,50,40,33,27
PR61693,150,94,66,50,40,33,27
PR61694,189,112,74,54,42,34,27
PR61695,168,102,69,51,40,33,27
PR61696,150,94,66,50,40,33,27
PR61697,135,87,62,48,39,32,27
PR61698,150,94,66,50,40,33,27
PR61699,177,106,71,52,41,33,27
PR61700,143,90,64,49,39,32,27
PR61701,192,113,75,54,42,34,27
PR61702,202,118,77,55,42,34,27
PR61703,267,148,92,63,46,35,28
PR61704,293,160,98,66,47,36,28
PR61705,262,146,91,62,46,35,28
PR61706,290,159,98,66,47,36,28
PR61707,288,158,97,65,47,36,28
PR61708,309,168,102,68,48,36,28
PR61709,278,153,95,64,47,36,28
PR61710,352,188,112,73,51,37,28
PR61711,465,241,139,86,57,40,29
PR61712,496,255,146,90,59,41,30
PR61713,467,242,139,86,57,40,29
PR61714,532,272,154,94,61,42,30
PR61715,494,254,145,89,58,40,29
PR61716,493,254,145,89,58,40,29
PR61717,487,251,144,89,58,40,29
PR61718,455,236,136,85,57,40,29
PR61719,351,187,112,73,51,37,28
PR61720,348,186,111,72,50,37,28
PR61721,343,184,110,72,50,37,28
PR61722,336,180,108,71,50,37,28
PR61723,327,176,106,70,49,37,28
PR61724,327,176,106,70,49,37,28
PR61725,313,170,103,68,48,36,28
PR61726,300,164,100,67,48,36,28
PR61727,296,162,99,66,47,36,28
PR61728,279,154,95,64,47,36,28
PR61729,276,152,94,64,47,36,28
PR61730,259,144,90,62,46,35,28
PR61731,233,132,84,59,44,34,27
PR61732,234,133,85,59,44,34,27
PR61733,222,127,82,58,44,34,27
PR61734,208,121,79,56,43,34,27
PR61735,298,163,100,67,48,36,28
PR61736,298,163,100,67,48,36,28
PR61737,291,159,98,66,47,36,28
PR61738,288,158,97,65,47,36,28
PR61739,327,176,106,70,49,37,28
PR61740,369,196,116,75,52,38,29
PR61741,382,202,119,76,52,38,29
PR61742,426,222,129,81,55,39,29
PR61743,446,232,134,84,56,39,29
PR61744,464,240,138,86,57,40,29
PR61745,471,243,140,87,57,40,29
PR61746,530,271,154,94,61,42,30
PR61747,471,243,140,87,57,40,29
PR61748,480,248,142,88,58,40,29
PR61749,486,250,143,88,58,40,29
PR61750,454,235,136,85,57,40,29
PR61751,446,232,134,84,56,39,29
PR61752,482,249,143,88,58,40,29
PR61753,492,253,145,89,58,40,29
PR61754,459,238,137,85,57,40,29
PR61755,375,199,118,76,52,38,29
PR61756,411,215,126,80,54,39,29
PR61757,460,238,137,85,57,40,29
PR61758,452,235,136,85,57,40,29
PR61759,462,239,138,86,57,40,29
PR61760,457,237,137,85,57,40,29
PR61761,431,225,131,82,55,39,29
PR61762,420,220,128,81,55,39,29
PR61763,411,215,126,80,54,39,29
PR61764,336,180,108,71,50,37,28
PR61765,327,176,106,70,49,37,28
PR61766,306,166,101,67,48,36,28
PR61767,305,166,101,67,48,36,28
PR61768,425,222,129,81,55,39,29
PR61769,430,224,130,82,55,39,29
PR61770,423,221,129,81,55,39,29
PR61771,333,179,108,71,50,37,28
PR61772,325,175,106,70,49,37,28
PR61773,325,175,106,70,49,37,28
PR61774,334,179,108,71,50,37,28
PR61775,211,122,79,56,43,34,27
PR61776,213,123,80,57,43,34,27
PR61777,297,162,99,66,47,36,28
PR61778,289,158,97,65,47,36,28
PR61779,282,155,96,65,47,36,28
PR61780,286,157,97,65,47,36,28
PR61781,281,155,96,65,47,36,28
PR61782,267,148,92,63,46,35,28
PR61783,253,142,89,61,45,35,28
PR61784,248,139,88,61,45,35,28
PR61785,247,139,88,61,45,35,28
PR61786,242,136,86,60,45,35,28
PR61787,225,129,83,58,44,34,27
PR61788,206,120,78,56,43,34,27
PR61789,206,120,78,56,43,34,27
PR61790,197,115,76,55,42,34,27
PR61791,198,116,76,55,42,34,27
PR61792,201,117,77,55,42,34,27
PR61793,147,92,65,49,39,32,27
PR61794,197,115,76,55,42,34,27
PR61795,199,116,76,55,42,34,27
PR61796,207,120,78,56,43,34,27
PR61797,231,131,84,59,44,34,27
PR61798,242,136,86,60,45,35,28
PR61799,259,144,90,62,46,35,28
PR61800,280,154,95,64,47,36,28
PR61801,316,171,104,69,49,37,28
PR61802,296,162,99,66,47,36,28
PR61803,305,166,101,67,48,36,28
PR61804,352,188,112,73,51,37,28
PR61805,381,201,119,76,52,38,29
PR61806,407,214,125,79,54,39,29
PR61807,420,220,128,81,55,39,29
PR61808,433,226,131,82,55,39,29
PR61809,392,207,122,78,53,38,29
PR61810,409,214,125,79,54,39,29
PR61811,454,235,136,85,57,40,29
PR61812,389,205,121,77,53,38,29
PR61813,428,223,130,82,55,39,29
PR61814,475,245,141,87,57,40,29
PR61815,497,256,146,90,59,41,30
PR61816,514,263,150,92,60,41,30
PR61817,573,291,164,99,63,42,30
PR61818,540,276,156,95,61,42,30
PR61819,557,284,160,97,62,42,30
PR61820,573,291,164,99,63,42,30
PR61821,570,290,163,98,63,42,30
PR61822,631,318,177,105,66,44,31
PR61823,460,238,137,85,57,40,29
PR61824,458,237,137,85,57,40,29
PR61825,399,210,123,78,53,38,29
PR61826,394,207,122,78,53,38,29
PR61827,410,215,126,80,54,39,29
PR61828,392,207,122,78,53,38,29
PR61829,382,202,119,76,52,38,29
PR61830,372,197,117,75,52,38,29
PR61831,354,189,113,73,51,37,28
PR61832,344,184,110,72,50,37,28
PR61833,388,205,121,77,53,38,29
PR61834,424,221,129,81,55,39,29
PR61835,407,214,125,79,54,39,29
PR61836,331,178,107,70,49,37,28
PR61837,316,171,104,69,49,37,28
PR61838,317,172,104,69,49,37,28
PR61839,379,200,118,76,52,38,29
PR61840,325,175,106,70,49,37,28
PR61841,364,193,115,74,51,37,28
PR61842,297,162,99,66,47,36,28
PR61843,524,268,152,93,60,41,30
PR61844,504,259,148,91,59,41,30
PR61845,581,295,165,99,63,42,30
PR61846,590,299,167,100,64,43,30
PR61847,570,290,163,98,63,42,30
PR61848,553,282,159,96,62,42,30
PR61849,625,315,175,104,66,44,31
PR61850,656,330,183,108,67,44,31
PR61851,640,322,179,106,66,44,31
PR61852,637,321,178,106,66,44,31
PR61853,638,321,178,106,66,44,31
PR61854,568,289,163,98,63,42,30
PR61855,526,269,153,93,60,41,30
PR61856,487,251,144,89,58,40,29
PR61857,470,243,140,87,57,40,29
PR61858,466,241,139,86,57,40,29
PR61859,481,248,142,88,58,40,29
PR61860,446,232,134,84,56,39,29
PR61861,460,238,137,85,57,40,29
PR61862,435,227,132,83,56,39,29
PR61863,421,220,128,81,55,39,29
PR61864,400,210,123,78,53,38,29
PR61865,433,226,131,82,55,39,29
PR61866,359,191,114,74,51,37,28
PR61867,374,198,117,75,52,38,29
PR61868,330,178,107,70,49,37,28
PR61869,373,198,117,75,52,38,29
PR61870,339,182,109,71,50,37,28
PR61871,328,177,107,70,49,37,28
PR61872,300,164,100,67,48,36,28
PR61873,321,173,105,69,49,37,28
PR61874,306,166,101,67,48,36,28
PR61875,300,164,100,67,48,36,28
PR61876,317,172,104,69,49,37,28
PR61877,323,174,105,69,49,37,28
PR61878,344,184,110,72,50,37,28
PR61879,322,174,105,69,49,37,28
PR61880,306,166,101,67,48,36,28
PR61881,314,170,103,68,48,36,28
PR61882,323,174,105,69,49,37,28
PR61883,305,166,101,67,48,36,28
PR61884,330,178,107,70,49,37,28
PR61885,323,174,105,69,49,37,28
PR61886,308,167,102,68,48,36,28
PR61887,277,153,95,64,47,36,28
PR61888,341,183,110,72,50,37,28
PR61889,381,201,119,76,52,38,29
PR61890,318,172,104,69,49,37,28
PR61891,329,177,107,70,49,37,28
PR61892,376,199,118,76,52,38,29
PR61893,319,172,104,69,49,37,28
PR61894,347,186,111,72,50,37,28
PR61895,330,178,107,70,49,37,28
PR61896,298,163,100,67,48,36,28
PR61897,320,173,105,69,49,37,28
PR61898,322,174,105,69,49,37,28
PR61899,328,177,107,70,49,37,28
PR61900,384,203,120,77,53,38,29
PR61901,378,200,118,76,52,38,29
PR61902,397,209,123,78,53,38,29
PR61903,416,218,127,80,54,39,29
PR61904,416,218,127,80,54,39,29
PR61905,447,232,134,84,56,39,29
PR61906,417,218,127,80,54,39,29
PR61907,393,207,122,78,53,38,29
PR61908,392,207,122,78,53,38,29
PR61909,432,225,131,82,55,39,29
PR61910,348,186,111,72,50,37,28
PR61911,381,201,119,76,52,38,29
PR61912,345,185,111,72,50,37,28
PR61913,388,205,121,77,53,38,29
PR61914,489,252,144,89,58,40,29
PR61915,462,239,138,86,57,40,29
PR61916,429,224,130,82,55,39,29
PR61917,425,222,129,81,55,39,29
PR61918,405,213,125,79,54,39,29
PR61919,301,164,100,67,48,36,28
PR61920,360,192,114,74,51,37,28
PR61921,384,203,120,77,53,38,29
PR61922,484,249,143,88,58,40,29
PR61923,508,261,149,91,59,41,30
PR61924,502,258,147,90,59,41,30
PR61925,428,223,130,82,55,39,29
PR61926,431,225,131,82,55,39,29
PR61927,378,200,118,76,52,38,29
PR61928,417,218,127,80,54,39,29
PR61929,142,90,64,49,39,32,27
PR61930,272,151,94,64,47,36,28
PR61931,287,158,97,65,47,36,28
PR61932,326,176,106,70,49,37,28
PR61933,299,163,100,67,48,36,28
PR61934,303,165,101,67,48,36,28
PR61935,278,153,95,64,47,36,28
PR61936,355,189,113,73,51,37,28
PR61937,371,197,117,75,52,38,29
PR61938,307,167,102,68,48,36,28
PR61939,359,191,114,74,51,37,28
PR61940,323,174,105,69,49,37,28
PR61941,342,183,110,72,50,37,28
PR61942,428,223,130,82,55,39,29
PR61943,441,229,133,83,56,39,29
PR61944,455,236,136,85,57,40,29
PR61945,472,244,140,87,57,40,29
PR61946,221,127,82,58,44,34,27
PR61947,303,165,101,67,48,36,28
PR61948,297,162,99,66,47,36,28
PR61949,302,165,101,67,48,36,28
PR61950,349,186,111,72,50,37,28
PR61951,411,215,126,80,54,39,29
PR61952,413,216,126,80,54,39,29
PR61953,448,233,135,84,56,39,29
PR61954,483,249,143,88,58,40,29
PR61955,392,207,122,78,53,38,29
PR61956,355,189,113,73,51,37,28
PR61957,258,144,90,62,46,35,28
PR61958,216,124,80,57,43,34,27
PR61959,311,169,103,68,48,36,28
PR61960,385,203,120,77,53,38,29
PR61961,478,247,142,88,58,40,29
PR61962,420,220,128,81,55,39,29
PR61963,225,129,83,58,44,34,27
PR61964,218,125,81,57,43,34,27
PR61965,163,100,69,51,40,33,27
PR61966,151,94,66,50,40,33,27
PR61967,125,82,60,47,38,32,27
PR61968,309,168,102,68,48,36,28
PR61969,281,155,96,65,47,36,28
PR61970,283,156,96,65,47,36,28
PR61971,268,149,93,63,46,35,28
PR61972,315,171,104,69,49,37,28
PR61973,307,167,102,68,48,36,28
PR61974,415,217,127,80,54,39,29
PR61975,433,226,131,82,55,39,29
PR61976,307,167,102,68,48,36,28
PR61977,382,202,119,76,52,38,29
PR61978,412,216,126,80,54,39,29
PR61979,427,223,130,82,55,39,29
PR61980,428,223,130,82,55,39,29
PR61981,480,248,142,88,58,40,29
PR61982,463,240,138,86,57,40,29
PR61983,430,224,130,82,55,39,29
PR61984,318,172,104,69,49,37,28
PR61985,379,200,118,76,52,38,29
PR61986,237,134,85,59,44,34,27
PR61987,138,88,63,48,39,32,27
PR61988,326,176,106,70,49,37,28
PR61989,538,275,156,95,61,42,30
PR61990,458,237,137,85,57,40,29
PR61991,390,206,121,77,53,38,29
PR61992,471,243,140,87,57,40,29
PR61993,496,255,146,90,59,41,30
PR61994,501,257,147,90,59,41,30
PR61995,519,266,151,92,60,41,30
PR61996,608,307,171,102,65,43,30
PR61997,555,283,160,97,62,42,30
PR61998,483,249,143,88,58,40,29
PR61999,580,294,165,99,63,42,30
PR62000,594,301,168,101,64,43,30
PR62001,591,299,167,100,64,43,30
PR62002,564,287,162,98,63,42,30
PR62003,653,328,182,108,67,44,31
PR62004,698,349,192,113,70,45,31
PR62005,650,327,181,107,67,44,31
PR62006,602,305,170,102,65,43,30
PR62007,598,303,169,101,64,43,30
PR62008,563,286,161,97,62,42,30
PR62009,540,276,156,95,61,42,30
PR62010,527,270,153,93,60,41,30
PR62011,569,289,163,98,63,42,30
PR62012,532,272,154,94,61,42,30
PR62013,574,292,164,99,63,42,30
PR62014,545,278,157,95,61,42,30
PR62015,600,304,170,102,65,43,30
PR62016,549,280,158,96,62,42,30
PR62017,521,267,152,93,60,41,30
PR62018,507,260,148,91,59,41,30
PR62019,496,255,146,90,59,41,30
PR62020,484,249,143,88,58,40,29
PR62021,473,244,140,87,57,40,29
PR62022,475,245,141,87,57,40,29
PR62023,470,243,140,87,57,40,29
PR62024,475,245,141,87,57,40,29
PR62025,439,228,132,83,56,39,29
PR62026,435,227,132,83,56,39,29
PR62027,450,234,135,84,56,39,29
PR62028,395,208,122,78,53,38,29
PR62029,419,219,128,81,55,39,29
PR62030,312,169,103,68,48,36,28
PR62031,305,166,101,67,48,36,28
PR62032,277,153,95,64,47,36,28
PR62033,223,128,82,58,44,34,27
PR62034,209,121,79,56,43,34,27
PR62035,179,107,72,53,41,33,27
PR62036,190,112,74,54,42,34,27
PR62037,397,209,123,78,53,38,29
PR62038,402,211,124,79,54,39,29
PR62039,407,214,125,79,54,39,29
PR62040,373,198,117,75,52,38,29
PR62041,346,185,111,72,50,37,28
PR62042,327,176,106,70,49,37,28
PR62043,327,176,106,70,49,37,28
PR62044,268,149,93,63,46,35,28
PR62045,269,149,93,63,46,35,28
PR62046,238,135,86,60,45,35,28
PR62047,234,133,85,59,44,34,27
PR62048,227,129,83,58,44,34,27
PR62049,271,150,93,63,46,35,28
PR62050,249,140,88,61,45,35,28
PR62051,204,119,78,56,43,34,27
PR62052,198,116,76,55,42,34,27
PR62053,193,114,75,54,42,34,27
PR62054,186,110,73,53,41,33,27
PR62055,177,106,71,52,41,33,27
PR62056,182,108,72,53,41,33,27
PR62057,200,117,77,55,42,34,27
PR62058,206,120,78,56,43,34,27
PR62059,191,113,75,54,42,34,27
PR62060,167,101,69,51,40,33,27
PR62061,148,93,65,49,39,32,27
PR62062,145,91,64,49,39,32,27
PR62063,411,215,126,80,54,39,29
PR62064,254,142,89,61,45,35,28
PR62065,253,142,89,61,45,35,28
PR62066,269,149,93,63,46,35,28
PR62067,222,127,82,58,44,34,27
PR62068,278,153,95,64,47,36,28
PR62069,198,116,76,55,42,34,27
PR62070,193,114,75,54,42,34,27
PR62071,198,116,76,55,42,34,27
PR62072,160,98,68,51,40,33,27
PR62073,195,115,76,55,42,34,27
PR62074,199,116,76,55,42,34,27
PR62075,156,96,67,50,40,33,27
PR62076,165,101,69,51,40,33,27
PR62077,150,94,66,50,40,33,27
PR62078,165,101,69,51,40,33,27
PR62079,146,92,65,49,39,32,27
PR62080,92,66,52,43,37,32,27
PR62081,139,88,63,48,39,32,27
PR62082,123,81,59,46,38,32,27
PR62083,146,92,65,49,39,32,27
PR62084,207,120,78,56,43,34,27
PR62085,184,109,73,53,41,33,27
PR62086,170,103,70,52,41,33,27
PR62087,197,115,76,55,42,34,27
PR62088,201,117,77,55,42,34,27
PR62089,218,125,81,57,43,34,27
PR62090,246,138,87,60,45,35,28
PR62091,266,148,92,63,46,35,28
PR62092,271,150,93,63,46,35,28
PR62093,322,174,105,69,49,37,28
PR62094,350,187,112,73,51,37,28
PR62095,389,205,121,77,53,38,29
PR62096,318,172,104,69,49,37,28
PR62097,325,175,106,70,49,37,28
PR62098,336,180,108,71,50,37,28
PR62099,336,180,108,71,50,37,28
PR62100,307,167,102,68,48,36,28
PR62101,294,161,99,66,47,36,28
PR62102,363,193,115,74,51,37,28
PR62103,417,218,127,80,54,39,29
PR62104,451,234,135,84,56,39,29
PR62105,377,200,118,76,52,38,29
PR62106,445,231,134,84,56,39,29
PR62107,340,182,109,71,50,37,28
PR62108,232,132,84,59,44,34,27
PR62109,235,133,85,59,44,34,27
PR62110,383,202,119,76,52,38,29
PR62111,416,218,127,80,54,39,29
PR62112,461,239,138,86,57,40,29
PR62113,446,232,134,84,56,39,29
PR62114,309,168,102,68,48,36,28
PR62115,425,222,129,81,55,39,29
PR62116,482,249,143,88,58,40,29
PR62117,485,250,143,88,58,40,29
PR62118,442,230,133,83,56,39,29
PR62119,310,168,102,68,48,36,28
PR62120,322,174,105,69,49,37,28
PR62121,307,167,102,68,48,36,28
PR62122,300,164,100,67,48,36,28
PR62123,216,124,80,57,43,34,27
PR62124,206,120,78,56,43,34,27
PR62125,242,136,86,60,45,35,28
PR62126,200,117,77,55,42,34,27
PR62127,195,115,76,55,42,34,27
PR62128,349,186,111,72,50,37,28
PR62129,453,235,136,85,57,40,29
PR62130,471,243,140,87,57,40,29
PR62131,499,256,146,90,59,41,30
PR62132,439,228,132,83,56,39,29
PR62133,319,172,104,69,49,37,28
PR62134,367,195,116,75,52,38,29
PR62135,293,160,98,66,47,36,28
PR62136,299,163,100,67,48,36,28
PR62137,286,157,97,65,47,36,28
PR62138,281,155,96,65,47,36,28
PR62139,195,115,76,55,42,34,27
PR62140,197,115,76,55,42,34,27
PR62141,263,146,91,62,46,35,28
PR62142,261,145,91,62,46,35,28
PR62143,251,141,89,61,45,35,28
PR62144,248,139,88,61,45,35,28
PR62145,284,156,96,65,47,36,28
PR62146,179,107,72,53,41,33,27
PR62147,252,141,89,61,45,35,28
PR62148,333,179,108,71,50,37,28
