ID,PA,PB,PC,PD,PE,PF,PG
PR57229,21,16,13,10,9,8,7
PR57230,14,11,9,7,6,6,5
PR57231,11,9,7,6,6,5,4
PR57232,11,9,8,7,6,5,5
PR57233,362,212,136,93,67,51,40
PR57234,12,9,8,7,6,5,5
PR57235,12,9,8,7,6,5,5
PR57236,173,108,73,53,40,31,25
PR57237,11,9,8,7,6,5,5
PR57238,173,108,73,53,40,31,25
PR57239,173,108,73,53,40,31,25
PR57240,11,9,8,7,6,5,5
PR57241,173,108,73,53,40,31,25
PR57242,173,108,73,53,40,31,25
PR57243,11,9,8,7,6,5,5
PR57244,173,108,73,53,40,31,25
PR57245,173,108,73,53,40,31,25
PR57246,173,108,73,53,40,31,25
PR57247,10,8,7,6,5,5,4
PR57248,268,161,105,74,54,42,33
PR57249,90,60,42,32,25,20,17
PR57250,90,59,42,32,25,20,17
PR57251,399,232,147,100,73,55,42
PR57252,173,108,73,53,40,31,25
PR57253,10,8,7,6,5,5,4
PR57254,268,161,105,74,54,42,33
PR57255,561,316,195,130,92,68,52
PR57256,90,60,42,32,25,20,17
PR57257,90,60,42,32,25,20,17
PR57258,90,60,42,32,25,20,17
PR57259,90,59,42,32,25,20,17
PR57260,90,59,42,32,25,20,17
PR57261,268,161,105,74,54,42,33
PR57262,90,59,42,32,25,20,17
PR57263,268,161,105,74,54,42,33
PR57264,90,59,42,32,25,20,17
PR57265,268,161,105,74,54,42,33
PR57266,268,161,105,74,54,42,33
PR57267,268,161,105,74,54,42,33
PR57268,117,76,53,39,30,24,20
PR57269,268,161,105,74,54,42,33
PR57270,268,161,105,74,54,42,33
PR57271,268,161,105,74,54,42,33
PR57272,116,76,53,39,30,24,20
PR57273,399,232,147,100,73,55,42
PR57274,173,108,73,53,40,31,25
PR57275,561,316,195,130,92,68,52
PR57276,268,161,105,74,54,42,33
PR57277,268,161,105,74,54,42,33
PR57278,561,316,195,130,92,68,52
PR57279,90,60,42,32,25,20,17
PR57280,268,161,105,74,54,42,33
PR57281,268,161,105,74,54,42,33
PR57282,268,161,105,74,54,42,33
PR57283,268,161,105,74,54,42,33
PR57284,399,232,147,100,73,55,42
PR57285,399,232,147,100,73,55,42
PR57286,399,232,147,100,73,55,42
PR57287,268,161,105,74,54,42,33
PR57288,268,161,105,74,54,42,33
PR57289,117,76,53,39,30,24,20
PR57290,268,161,105,74,54,42,33
PR57291,268,161,105,74,54,42,33
PR57292,268,161,105,74,54,42,33
PR57293,117,76,53,39,30,24,20
PR57294,268,161,105,74,54,42,33
PR57295,117,76,53,39,30,24,20
PR57296,90,59,42,32,25,20,17
PR57297,268,161,105,74,54,42,33
PR57298,268,161,105,74,54,42,33
PR57299,268,161,105,74,54,42,33
PR57300,11,9,8,7,6,5,5
PR57301,11,9,8,7,6,5,5
PR57302,11,9,8,7,6,5,5
PR57303,173,108,73,53,40,31,25
PR57304,27,20,16,13,11,9,8
PR57305,45,32,24,19,15,13,11
PR57306,14,11,9,7,6,6,5
PR57307,11,9,8,7,6,5,5
PR57308,14,11,9,7,6,6,5
PR57309,21,16,13,10,9,8,7
PR57310,208,128,85,61,45,35,28
PR57311,208,128,85,61,45,35,28
PR57312,208,128,85,61,45,35,28
PR57313,13,10,8,7,6,5,5
PR57314,208,128,85,61,45,35,28
PR57315,208,128,85,61,45,35,28
PR57316,10,8,7,6,5,5,4
PR57317,208,128,85,61,45,35,28
PR57318,208,128,85,61,45,35,28
PR57319,208,128,85,61,45,35,28
PR57320,208,128,85,61,45,35,27
PR57321,208,128,85,61,45,35,27
PR57322,208,128,85,61,45,35,27
PR57323,208,128,85,61,45,35,27
PR57324,208,128,85,61,45,35,27
PR57325,208,128,85,61,45,35,27
PR57326,648,360,220,145,102,75,57
PR57327,21,16,13,10,9,8,7
PR57328,55,38,28,22,17,14,12
PR57329,21,16,13,10,9,8,7
PR57330,21,16,13,10,9,8,7
PR57331,648,360,220,145,102,75,57
PR57332,14,11,9,7,6,6,5
PR57333,512,291,181,121,86,64,49
PR57334,18,14,11,9,8,7,6
PR57335,11,8,7,6,5,5,4
PR57336,135,86,59,43,33,26,21
PR57337,135,86,59,43,33,26,21
PR57338,361,212,135,93,67,51,40
PR57339,135,86,59,43,33,26,21
PR57340,361,212,135,93,67,51,40
PR57341,167,105,71,51,39,30,24
PR57342,135,86,59,43,33,26,21
PR57343,18,14,11,9,8,7,6
PR57344,111,72,51,37,29,23,19
PR57345,11,9,8,7,6,5,5
PR57346,110,72,50,37,29,23,19
PR57347,1130,597,350,223,152,109,81
PR57348,55,38,28,22,17,14,12
PR57349,374,218,139,95,69,52,41
PR57350,1129,595,350,223,151,108,81
PR57351,1129,595,350,223,151,108,81
PR57352,1129,596,350,223,151,108,81
PR57353,1129,596,350,223,151,108,81
PR57354,90,60,42,32,25,20,17
PR57355,90,60,42,32,25,20,17
PR57356,90,60,42,32,25,20,17
PR57357,90,60,42,32,25,20,17
PR57358,90,60,42,32,25,20,17
PR57359,90,60,42,32,25,20,17
PR57360,90,60,42,32,25,20,17
PR57361,90,60,42,32,25,20,17
PR57362,31,22,17,14,12,10,8
PR57363,90,60,42,32,25,20,17
PR57364,376,219,140,96,69,52,41
PR57365,268,161,105,74,54,42,33
PR57366,2,2,2,2,2,2,2
PR57367,8,7,6,5,5,4,4
PR57368,8,7,6,5,5,4,4
PR57369,8,7,6,5,5,4,4
PR57370,8,7,6,5,5,4,4
PR57371,8,7,6,5,5,4,4
PR57372,195,120,81,58,43,34,27
PR57373,8,7,6,5,5,4,4
PR57374,8,7,6,5,5,4,4
PR57375,8,7,6,5,4,4,4
PR57376,2,2,2,2,2,2,2
PR57377,8,7,6,5,4,4,4
PR57378,2,2,2,2,2,2,2
PR57379,8,7,6,5,4,4,4
PR57380,2,2,2,2,2,2,2
PR57381,2,2,2,2,2,2,2
PR57382,10,8,7,6,5,5,4
PR57383,8,7,6,5,4,4,4
PR57384,2,2,2,2,2,2,2
PR57385,2,2,2,2,2,2,1
PR57386,8,7,6,5,4,4,4
PR57387,8,7,6,5,4,4,4
PR57388,8,7,6,5,4,4,4
PR57389,8,7,6,5,4,4,4
PR57390,8,7,6,5,4,4,4
PR57391,8,7,6,5,4,4,4
PR57392,8,7,6,5,4,4,4
PR57393,8,7,6,5,4,4,4
PR57394,8,7,6,5,4,4,4
PR57395,8,7,6,5,4,4,4
PR57396,8,7,6,5,4,4,4
PR57397,2528,1239,685,414,269,186,134
PR57398,561,316,195,130,92,68,52
PR57399,2528,1239,685,414,269,186,134
PR57400,2528,1239,685,414,269,186,134
PR57401,2528,1240,685,414,269,186,134
PR57402,362,212,136,93,67,51,40
PR57403,210,129,86,61,46,35,28
PR57404,15,12,10,8,7,6,5
PR57405,208,128,85,61,45,35,28
PR57406,27,20,15,13,10,9,8
PR57407,27,20,15,13,10,9,8
PR57408,27,20,15,13,10,9,8
PR57409,208,128,85,61,45,35,28
PR57410,208,128,85,61,45,35,28
PR57411,208,128,85,61,45,35,28
PR57412,1002,535,317,203,139,100,75
PR57413,15,12,10,8,7,6,5
PR57414,1020,544,321,206,141,101,76
PR57415,361,212,135,93,67,51,40
PR57416,361,212,135,93,67,51,40
PR57417,412,238,151,103,74,55,43
PR57418,8,7,6,5,4,4,4
PR57419,55,38,28,22,17,14,12
PR57420,173,107,73,53,39,31,25
PR57421,374,218,139,95,69,52,41
PR57422,905,487,291,188,129,94,70
PR57423,905,487,291,188,129,94,70
PR57424,55,38,28,22,17,14,12
PR57425,55,38,28,22,17,14,12
PR57426,208,128,85,61,45,35,28
PR57427,208,128,85,61,45,35,28
PR57428,208,128,85,61,45,35,28
PR57429,208,128,85,61,45,35,28
PR57430,208,128,85,61,45,35,28
PR57431,208,128,85,61,45,35,28
PR57432,27,20,15,13,10,9,8
PR57433,27,20,15,13,10,9,8
PR57434,27,20,15,13,10,9,8
PR57435,208,128,85,61,45,35,28
PR57436,21,16,13,10,9,8,7
PR57437,361,212,135,93,67,51,40
PR57438,361,212,135,93,67,51,40
PR57439,361,212,135,93,67,51,40
PR57440,589,330,204,135,95,70,54
PR57441,55,38,28,22,17,14,12
PR57442,374,218,139,95,69,52,41
PR57443,905,487,291,188,129,94,70
PR57444,905,487,291,188,129,94,70
PR57445,55,38,28,22,17,14,12
PR57446,905,487,291,188,129,94,70
PR57447,1,1,1,1,1,1,1
PR57448,1,1,1,1,1,1,1
PR57449,145,92,63,46,35,28,22
PR57450,145,92,63,46,35,28,22
PR57451,145,92,63,46,35,28,22
PR57452,7,6,5,4,4,4,3
PR57453,7,6,5,4,4,4,3
PR57454,166,105,71,51,39,30,24
PR57455,27,20,15,13,10,9,8
PR57456,55,38,28,22,17,14,12
PR57457,55,38,28,22,17,14,12
PR57458,55,38,28,22,17,14,12
PR57459,376,220,140,96,69,52,41
PR57460,1,1,1,1,1,1,1
PR57461,145,92,63,46,35,28,22
PR57462,7,6,5,4,4,4,3
PR57463,8,7,6,5,4,4,4
PR57464,126,80,56,41,31,25,21
PR57465,7,6,5,4,4,4,3
PR57466,7,6,5,4,4,4,3
PR57467,27,20,15,13,10,9,8
PR57468,27,20,15,13,10,9,8
PR57469,361,212,135,93,67,51,40
PR57470,905,487,291,188,129,94,70
PR57471,55,38,28,22,17,14,12
PR57472,905,487,291,188,129,94,70
PR57473,10,8,7,6,5,5,4
PR57474,1,1,1,1,1,1,1
PR57475,166,105,71,51,39,30,24
PR57476,595,333,205,136,96,71,54
PR57477,10,8,7,6,5,5,4
PR57478,399,232,147,100,73,55,42
PR57479,399,232,147,100,73,55,42
PR57480,2,2,2,2,2,2,2
PR57481,2,2,2,2,2,2,2
PR57482,8,7,6,5,5,4,4
PR57483,96,63,45,33,26,21,17
PR57484,96,63,45,33,26,21,17
PR57485,1773,898,510,315,209,146,107
PR57486,374,218,139,95,69,52,41
PR57487,376,220,140,96,69,52,41
PR57488,375,220,140,96,69,52,41
PR57489,290,173,113,78,57,44,35
PR57490,1606,821,469,292,195,137,101
PR57491,377,220,140,96,69,52,41
PR57492,377,220,140,96,69,52,41
PR57493,377,220,140,96,69,52,41
PR57494,377,220,140,96,69,52,41
PR57495,45,32,24,19,15,13,11
PR57496,377,220,140,96,69,52,41
PR57497,377,220,140,96,69,52,41
PR57498,377,220,140,96,69,52,41
PR57499,377,220,140,96,69,52,41
PR57500,45,32,24,19,15,13,11
PR57501,377,220,140,96,69,52,41
PR57502,483,275,172,116,83,62,48
PR57503,45,32,24,19,15,13,11
PR57504,377,220,140,96,69,52,41
PR57505,377,220,140,96,69,52,41
PR57506,45,32,24,19,15,13,11
PR57507,512,290,181,121,87,64,49
PR57508,111,72,51,37,29,23,19
PR57509,111,72,51,37,29,23,19
PR57510,617,343,211,140,98,72,55
PR57511,617,343,211,140,98,72,55
PR57512,1130,597,350,223,152,109,81
PR57513,1126,594,349,222,151,108,81
PR57514,1126,594,349,222,151,108,81
PR57515,8,7,6,5,5,4,4
PR57516,1278,670,388,245,166,118,87
PR57517,1105,584,344,219,149,107,80
PR57518,1115,589,346,221,150,108,80
PR57519,776,424,256,167,116,84,64
PR57520,377,220,140,96,69,52,41
PR57521,377,220,140,96,69,52,41
PR57522,111,72,51,37,29,23,19
PR57523,111,72,51,37,29,23,19
PR57524,111,72,51,37,29,23,19
PR57525,1130,597,350,223,151,109,81
PR57526,1130,597,350,223,151,109,81
PR57527,1130,597,350,223,151,109,81
PR57528,1085,575,338,216,147,106,79
PR57529,1085,575,338,216,147,106,79
PR57530,1085,575,338,216,147,106,79
PR57531,1085,575,338,216,147,106,79
PR57532,1085,575,338,216,147,106,80
PR57533,1085,575,338,216,147,106,80
PR57534,1085,575,338,216,147,106,80
PR57535,1085,575,338,216,147,106,80
PR57536,1085,575,338,216,147,106,80
PR57537,1126,594,349,222,151,108,81
PR57538,1126,594,349,222,151,108,81
PR57539,1126,594,349,222,151,108,81
PR57540,1126,594,349,222,151,108,81
PR57541,1126,594,349,222,151,108,81
PR57542,1126,594,349,222,151,108,81
PR57543,1126,594,349,222,151,108,81
PR57544,1126,594,349,222,151,108,81
PR57545,1126,594,349,222,151,108,81
PR57546,1126,594,349,222,151,108,81
PR57547,1126,594,349,222,151,108,81
PR57548,1126,594,349,222,151,108,81
PR57549,1126,594,349,222,151,108,81
PR57550,1126,594,349,222,151,108,81
PR57551,1126,594,349,222,151,108,81
PR57552,1085,575,338,216,147,106,79
PR57553,1085,575,338,216,147,106,79
PR57554,1085,575,338,216,147,106,80
PR57555,1126,594,349,222,151,108,81
PR57556,1126,594,349,222,151,108,81
PR57557,1126,594,349,222,151,108,81
PR57558,1126,594,349,222,151,108,81
PR57559,1126,594,349,222,151,108,81
PR57560,1126,594,349,222,151,108,81
PR57561,1126,594,349,222,151,108,81
PR57562,1126,594,349,222,151,108,81
PR57563,1126,594,349,222,151,108,81
PR57564,1126,594,349,222,151,108,81
PR57565,1126,594,349,222,151,108,81
PR57566,1126,594,349,222,151,108,81
PR57567,1126,594,349,222,151,108,81
PR57568,1126,594,349,222,151,108,81
PR57569,1126,594,349,222,151,108,81
PR57570,1110,587,345,220,150,107,80
PR57571,1115,589,346,221,150,108,80
PR57572,1115,589,346,221,150,108,80
PR57573,1278,670,388,245,166,118,87
PR57574,1278,670,388,245,166,118,87
PR57575,1278,670,388,245,166,118,87
PR57576,1278,670,388,245,166,118,87
PR57577,653,362,222,146,102,75,57
PR57578,8,7,6,5,5,4,4
PR57579,8,7,6,5,5,4,4
PR57580,8,7,6,5,5,4,4
PR57581,8,7,6,5,5,4,4
PR57582,8,7,6,5,5,4,4
PR57583,145,92,63,46,36,28,22
PR57584,10,8,7,6,5,5,4
PR57585,770,421,254,166,115,84,64
PR57586,770,421,254,166,115,84,64
PR57587,770,420,254,166,115,84,64
PR57588,770,420,254,166,115,84,64
PR57589,770,420,254,166,115,84,64
PR57590,770,420,254,166,115,84,64
PR57591,770,420,254,166,115,84,64
PR57592,377,220,140,96,69,52,41
PR57593,377,220,140,96,69,52,41
PR57594,770,421,254,166,115,84,64
PR57595,377,220,140,96,69,52,41
PR57596,377,220,140,96,69,52,41
PR57597,377,220,140,96,69,52,41
PR57598,377,220,140,96,69,52,41
PR57599,563,317,196,131,92,68,52
PR57600,563,317,196,132,92,68,52
PR57601,1085,575,338,216,147,106,80
PR57602,1085,575,338,216,147,106,80
PR57603,1085,575,338,216,147,106,80
PR57604,776,424,256,167,116,84,64
PR57605,771,421,256,166,115,84,64
PR57606,1130,596,350,223,151,108,81
PR57607,1070,567,335,214,146,104,78
PR57608,784,429,259,168,117,85,64
PR57609,97,64,46,34,26,21,18
PR57610,770,420,254,166,115,84,64
PR57611,770,420,254,166,115,84,64
PR57612,377,220,140,96,69,52,41
PR57613,770,420,254,166,115,84,64
PR57614,377,220,140,96,69,52,41
PR57615,770,421,254,166,115,84,64
PR57616,377,220,140,96,69,52,41
PR57617,1085,575,338,216,147,106,80
PR57618,784,428,258,168,117,85,64
PR57619,1085,575,338,216,147,106,80
PR57620,776,424,256,167,116,84,64
PR57621,377,220,140,96,69,52,41
PR57622,1085,575,338,216,147,106,80
PR57623,97,64,46,34,26,21,18
PR57624,131,84,58,42,33,26,21
PR57625,131,84,58,42,33,26,21
PR57626,131,84,58,42,33,26,21
PR57627,131,84,58,43,33,26,21
PR57628,131,84,58,43,33,26,21
PR57629,131,84,58,43,33,26,21
PR57630,131,84,58,43,33,26,21
PR57631,131,84,58,43,33,26,21
PR57632,431,248,157,106,76,57,44
PR57633,431,248,157,106,76,57,44
PR57634,131,84,58,43,33,26,21
PR57635,131,84,58,43,33,26,21
PR57636,131,84,58,43,33,26,21
PR57637,131,84,58,43,33,26,21
PR57638,131,84,58,43,33,26,21
PR57639,131,84,58,43,33,26,21
PR57640,131,84,58,43,33,26,21
PR57641,131,84,58,43,33,26,21
PR57642,131,84,58,43,33,26,21
PR57643,131,84,58,43,33,26,21
PR57644,431,248,157,106,76,57,44
PR57645,431,248,157,106,76,57,44
PR57646,305,181,117,81,59,45,36
PR57647,431,248,157,106,76,57,44
PR57648,431,248,157,106,76,57,44
PR57649,131,84,58,43,33,26,21
PR57650,131,84,58,43,33,26,21
PR57651,8,7,6,5,5,4,4
PR57652,8,7,6,5,5,4,4
PR57653,1069,567,334,214,146,104,78
PR57654,1069,567,334,214,146,104,78
PR57655,1104,584,342,219,149,107,80
PR57656,34,25,19,15,13,11,9
PR57657,34,25,19,15,13,11,9
PR57658,116,75,53,39,30,24,20
PR57659,47,33,25,19,16,13,11
PR57660,34,25,19,15,13,11,9
PR57661,1069,567,334,214,146,104,78
PR57662,116,75,53,39,30,24,20
PR57663,1069,567,334,214,146,104,78
PR57664,34,25,19,15,13,11,9
PR57665,1111,587,345,220,150,107,80
PR57666,34,25,19,15,13,11,9
PR57667,591,333,204,136,95,71,54
PR57668,34,25,19,15,13,11,9
PR57669,34,25,19,15,13,11,9
PR57670,34,25,19,15,13,11,9
PR57671,34,25,19,15,13,11,9
PR57672,34,25,19,15,13,11,9
PR57673,34,25,19,15,13,11,9
PR57674,34,25,19,15,13,11,9
PR57675,34,25,19,15,13,11,9
PR57676,34,25,19,15,13,11,9
PR57677,34,25,19,15,13,11,9
PR57678,34,25,19,15,13,11,9
PR57679,147,93,65,46,36,28,23
PR57680,34,25,19,15,12,11,9
PR57681,147,93,65,46,36,28,23
PR57682,147,93,65,46,36,28,23
PR57683,145,92,63,46,36,28,22
PR57684,1110,587,345,220,150,107,80
PR57685,770,421,254,166,115,84,64
PR57686,1126,594,349,222,151,108,81
PR57687,147,93,65,46,36,28,23
PR57688,147,93,65,46,36,28,23
PR57689,147,93,65,46,36,28,23
PR57690,1278,670,388,245,166,118,87
PR57691,1105,584,344,219,149,107,80
PR57692,1278,670,388,245,166,118,87
PR57693,1278,670,388,245,166,118,87
PR57694,1111,587,345,221,150,107,80
PR57695,1115,589,346,221,150,108,80
PR57696,1115,589,346,221,150,108,80
PR57697,1115,589,346,221,150,108,80
PR57698,1110,587,345,221,150,107,80
PR57699,776,424,256,167,116,84,64
PR57700,133,84,58,43,33,26,21
PR57701,133,84,58,42,33,27,21
PR57702,133,84,58,42,33,26,21
PR57703,1115,589,346,221,150,108,80
PR57704,784,429,259,168,117,85,64
PR57705,305,181,118,81,60,45,36
PR57706,131,84,58,43,33,26,21
PR57707,639,355,218,144,101,74,57
PR57708,636,354,217,143,101,74,57
PR57709,776,424,256,167,116,84,64
PR57710,133,84,58,43,33,26,21
PR57711,129,84,56,42,33,25,21
PR57712,636,354,217,143,101,74,57
PR57713,431,248,157,106,76,57,44
PR57714,636,354,217,143,101,74,57
PR57715,636,354,217,143,101,74,57
PR57716,644,358,220,145,101,75,57
PR57717,644,358,220,145,101,75,57
PR57718,644,358,220,145,101,75,57
PR57719,431,248,157,107,76,57,44
PR57720,644,358,220,145,101,75,57
PR57721,644,358,220,145,101,75,57
PR57722,131,84,58,43,33,26,21
PR57723,131,84,58,43,33,26,21
PR57724,131,84,58,43,33,26,21
PR57725,131,84,58,43,33,26,21
PR57726,131,84,58,43,33,26,21
PR57727,131,84,58,43,33,26,21
PR57728,131,84,58,43,33,26,21
PR57729,131,84,58,43,33,26,21
PR57730,625,348,215,141,99,73,56
PR57731,625,348,215,141,99,73,56
PR57732,625,348,215,141,99,73,56
PR57733,34,25,19,15,13,11,9
PR57734,305,181,117,81,59,45,36
PR57735,305,181,117,81,59,45,36
PR57736,636,354,217,143,101,74,57
PR57737,636,354,217,143,101,74,57
PR57738,636,354,217,143,101,74,57
PR57739,636,354,217,143,101,74,57
PR57740,644,358,220,145,101,75,57
PR57741,431,248,157,106,76,57,44
PR57742,431,248,157,106,76,57,44
PR57743,431,248,157,106,76,57,44
PR57744,644,358,220,145,101,75,57
PR57745,625,348,215,141,99,73,56
PR57746,131,84,58,43,33,26,21
PR57747,131,84,58,43,33,26,21
PR57748,131,84,58,43,33,26,21
PR57749,625,348,215,141,99,73,56
PR57750,34,25,19,15,13,11,9
PR57751,34,25,19,15,13,11,9
PR57752,116,74,53,39,30,24,20
PR57753,15,11,9,8,7,6,5
PR57754,15,11,9,8,7,6,5
PR57755,15,11,9,8,7,6,5
PR57756,116,74,53,39,30,24,20
PR57757,132,85,58,43,33,26,21
PR57758,132,85,58,43,33,26,21
PR57759,132,85,58,43,33,26,21
PR57760,132,85,58,43,33,26,21
PR57761,132,85,58,43,33,26,21
PR57762,132,85,58,43,33,26,21
PR57763,644,358,220,145,101,75,57
PR57764,644,358,220,145,101,75,57
PR57765,644,358,220,145,101,75,57
PR57766,644,358,220,145,101,75,57
PR57767,644,358,220,145,101,75,57
PR57768,644,358,220,145,101,75,57
PR57769,431,248,157,107,76,57,44
PR57770,132,85,58,43,33,26,21
PR57771,132,85,58,43,33,26,21
PR57772,17,13,10,9,7,7,6
PR57773,132,85,58,43,33,26,21
PR57774,132,85,58,43,33,26,21
PR57775,132,85,58,43,33,26,21
PR57776,132,85,58,43,33,26,21
PR57777,132,85,58,43,33,26,21
PR57778,132,85,58,43,33,26,21
PR57779,786,429,259,169,117,85,64
PR57780,786,429,259,169,117,85,64
PR57781,132,85,58,43,33,26,21
PR57782,132,85,58,43,33,26,21
PR57783,85,57,41,31,24,19,16
PR57784,99,65,46,34,27,21,18
PR57785,132,85,58,43,33,26,21
PR57786,523,296,184,123,88,65,50
PR57787,133,85,59,43,33,26,21
PR57788,85,57,41,31,24,19,16
PR57789,85,57,41,31,24,19,16
PR57790,523,296,184,123,88,65,50
PR57791,23,18,14,11,9,8,7
PR57792,754,413,252,164,114,83,63
PR57793,85,57,41,31,24,19,16
PR57794,523,296,184,123,88,65,50
PR57795,523,296,184,123,88,65,50
PR57796,134,86,59,43,33,26,21
PR57797,1128,596,350,223,151,108,81
PR57798,1128,596,350,223,151,108,81
PR57799,523,296,184,123,88,65,50
PR57800,134,86,59,43,33,26,21
PR57801,523,296,185,124,88,65,50
PR57802,523,296,185,124,88,65,50
PR57803,61,42,31,23,19,15,13
PR57804,134,86,59,43,33,26,21
PR57805,134,86,59,43,33,26,21
PR57806,5,4,4,3,3,3,3
PR57807,523,296,184,123,88,65,50
PR57808,523,296,184,123,88,65,50
PR57809,523,296,184,123,88,65,50
PR57810,523,296,184,123,88,65,50
PR57811,134,86,59,43,33,26,21
PR57812,134,86,59,43,33,26,21
PR57813,134,86,59,43,33,26,21
PR57814,134,86,59,43,33,26,21
PR57815,134,86,59,43,33,26,21
PR57816,523,296,185,124,88,65,50
PR57817,134,86,59,43,33,26,21
PR57818,134,86,59,43,33,26,21
PR57819,523,296,184,123,88,65,50
PR57820,134,86,59,43,33,26,21
PR57821,134,86,59,43,33,26,21
PR57822,134,86,59,43,33,26,21
PR57823,134,86,59,43,33,26,21
PR57824,523,296,185,124,88,65,50
PR57825,523,296,185,124,88,65,50
PR57826,134,86,59,43,33,26,21
PR57827,134,86,59,43,33,26,21
PR57828,523,296,185,124,88,65,50
PR57829,134,86,59,43,33,26,21
PR57830,134,86,59,43,33,26,21
PR57831,134,86,59,43,33,26,21
PR57832,134,86,59,43,33,26,21
PR57833,523,296,185,124,88,65,50
PR57834,61,42,31,23,19,15,13
PR57835,61,42,31,23,19,15,13
PR57836,61,42,31,23,19,15,13
PR57837,61,42,31,23,19,15,13
PR57838,61,42,31,23,19,15,13
PR57839,61,42,31,23,19,15,13
PR57840,134,86,59,43,33,26,21
PR57841,134,86,59,43,33,26,21
PR57842,134,86,59,43,33,26,21
PR57843,134,86,59,43,33,26,21
PR57844,134,86,59,43,33,26,21
PR57845,134,86,59,43,33,26,21
PR57846,134,86,59,43,33,26,21
PR57847,134,86,59,43,33,26,21
PR57848,134,86,59,43,33,26,21
PR57849,134,86,59,43,33,26,21
PR57850,134,86,59,43,33,26,21
PR57851,134,86,59,43,33,26,21
PR57852,134,86,59,43,33,26,21
PR57853,134,86,59,43,33,26,21
PR57854,134,86,59,43,33,26,21
PR57855,134,86,59,43,33,26,21
PR57856,134,86,59,43,33,26,21
PR57857,134,86,59,43,33,26,21
PR57858,134,86,59,43,33,26,21
PR57859,4,3,3,3,3,3,2
PR57860,134,86,59,43,33,26,21
PR57861,134,86,59,43,33,26,21
PR57862,134,86,59,43,33,26,21
PR57863,134,86,59,43,33,26,21
PR57864,134,86,59,43,33,26,21
PR57865,138,87,61,43,34,27,22
PR57866,134,86,59,43,33,26,21
PR57867,135,86,60,43,33,26,21
PR57868,134,86,59,43,33,26,21
PR57869,133,86,59,43,33,26,21
PR57870,133,86,59,43,33,26,21
PR57871,135,86,60,43,33,26,21
PR57872,135,86,60,43,33,26,21
PR57873,100,66,46,35,27,22,18
PR57874,100,66,46,35,27,22,18
PR57875,135,86,61,43,33,26,21
PR57876,100,65,46,34,27,21,18
PR57877,100,65,46,34,27,21,18
PR57878,92,61,43,32,25,20,17
PR57879,92,61,43,32,25,20,17
PR57880,92,61,43,32,25,20,17
PR57881,92,61,43,32,25,20,17
PR57882,1128,596,350,223,151,108,81
PR57883,754,413,250,163,114,83,63
PR57884,34,26,19,16,12,10,9
PR57885,104,68,48,37,28,22,18
PR57886,104,68,48,37,28,22,18
PR57887,104,68,48,37,28,22,18
PR57888,104,68,48,37,28,22,18
PR57889,104,68,48,37,28,22,18
PR57890,104,68,48,37,28,22,18
PR57891,104,68,48,37,28,22,18
PR57892,104,68,48,37,28,22,18
PR57893,104,68,48,37,28,22,18
PR57894,104,68,48,37,28,22,18
PR57895,104,68,48,37,28,22,18
PR57896,104,68,48,37,28,22,18
PR57897,104,68,48,37,28,22,18
PR57898,104,68,48,37,28,22,18
PR57899,104,68,48,37,28,22,18
PR57900,104,68,48,37,28,22,18
PR57901,104,68,48,37,28,22,18
PR57902,104,68,48,37,28,22,18
PR57903,104,68,48,37,28,22,18
PR57904,104,68,48,37,28,22,18
PR57905,30,22,18,14,11,10,8
PR57906,6,5,4,4,3,3,3
PR57907,6,5,4,4,4,3,3
PR57908,6,5,4,4,4,3,3
PR57909,6,5,4,4,4,3,3
PR57910,6,5,4,4,4,3,3
PR57911,6,5,5,4,4,3,3
PR57912,6,5,5,4,4,3,3
PR57913,6,5,4,4,4,3,3
PR57914,6,5,4,4,4,3,3
PR57915,22,17,13,11,9,8,7
PR57916,22,17,13,11,9,8,7
PR57917,22,17,13,11,9,8,7
PR57918,6,5,5,4,4,3,3
PR57919,22,17,12,11,9,8,7
PR57920,22,17,12,11,9,8,7
PR57921,22,17,12,11,9,8,7
PR57922,22,17,12,11,9,8,7
PR57923,22,17,13,11,9,8,7
PR57924,22,17,13,11,9,8,7
PR57925,22,17,12,11,9,8,7
PR57926,22,17,12,11,9,8,7
PR57927,22,17,12,11,9,8,7
PR57928,22,17,13,11,9,8,7
PR57929,108,70,49,37,28,23,19
PR57930,108,70,49,37,28,23,19
PR57931,108,70,49,37,28,23,19
PR57932,108,70,49,37,28,23,19
PR57933,108,70,49,37,28,23,19
PR57934,108,70,49,37,28,23,19
PR57935,108,70,49,37,28,23,19
PR57936,108,70,49,37,28,23,19
PR57937,95,63,45,33,26,21,17
PR57938,95,63,45,33,26,21,17
PR57939,95,63,45,33,26,21,17
PR57940,95,63,45,33,26,21,17
PR57941,9,8,6,6,5,4,4
PR57942,22,17,13,11,9,8,7
PR57943,108,70,49,37,28,23,19
PR57944,108,71,49,37,28,23,19
PR57945,108,70,49,37,28,23,19
PR57946,108,70,49,37,28,23,19
PR57947,108,70,49,37,28,23,19
PR57948,108,70,49,37,28,23,19
PR57949,108,70,49,37,28,23,19
PR57950,108,70,49,37,28,23,19
PR57951,108,71,49,37,28,23,19
PR57952,108,70,49,37,28,23,19
PR57953,107,70,49,36,28,23,19
PR57954,107,70,49,36,28,23,19
PR57955,107,70,49,36,28,23,19
PR57956,108,71,49,37,28,23,19
PR57957,108,71,49,37,28,23,19
PR57958,108,71,49,37,28,23,19
